id,name,type,read_time,created_at,published_at
1,"Pont du Nord, Le",etc,385.0,2018-03-27 04:39:41,2018-02-13 17:35:39
2,"Glass Shield, The",event,311.7,2017-08-12 05:40:08,2017-08-17 13:34:08
3,"Wizard, The",news,260.1,2018-02-16 08:39:45,2017-07-31 02:14:10
4,Marihuana,privilege,286.8,2018-03-15 20:57:59,2017-10-20 13:51:06
5,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),etc,650.1,2017-05-07 10:39:41,2017-10-18 10:22:59
6,Harakiri (Seppuku),news,308.4,2017-06-10 02:29:53,2017-07-02 07:42:13
7,"Wendell Baker Story, The",news,68.3,2017-09-03 19:36:49,2017-10-31 05:06:18
8,Airplane!,news,282.3,2017-05-14 02:56:03,2017-08-12 10:44:41
9,Traffic (Trafic),news,561.4,2018-01-29 04:27:56,2018-02-25 18:56:15
10,Fierce People,news,44.1,2017-11-13 01:08:38,2017-05-17 03:49:48
11,Staying Together,event,535.3,2017-08-27 00:10:35,2017-11-17 18:38:59
12,November,privilege,812.5,2017-06-28 20:59:08,2018-03-01 21:33:50
13,My Way to Olympia (Mein Weg nach Olympia),news,237.1,2017-12-21 00:39:25,2017-08-01 10:17:23
14,Nothing's All Bad,news,563.5,2017-09-02 23:18:16,2017-08-14 17:33:58
15,Ex-Lady,privilege,654.9,2017-12-30 03:10:01,2018-02-17 19:50:44
16,Summer with Monika (Sommaren med Monika),etc,821.3,2017-04-30 08:41:44,2017-08-03 23:23:22
17,Run If You Can,etc,18.6,2017-10-16 04:50:54,2017-12-14 12:43:20
18,Thunder Soul,etc,710.4,2018-01-21 23:11:59,2017-10-24 04:10:46
19,Havana,etc,280.3,2017-07-04 09:03:28,2018-03-04 10:36:57
20,My Blue Heaven,event,320.3,2018-01-27 18:15:30,2017-08-04 04:53:41
21,Winnie the Pooh,news,33.2,2017-11-27 11:49:30,2017-04-04 03:40:09
22,Man in the Saddle,news,196.9,2017-04-18 05:42:08,2018-03-06 03:51:13
23,"Date with Judy, A",etc,615.5,2018-01-30 20:36:15,2017-04-21 15:05:15
24,Rollerball,event,850.9,2017-09-11 01:27:15,2017-06-15 14:50:18
25,"Moment After, The",privilege,82.9,2018-02-21 19:06:23,2017-12-06 21:04:22
26,Alibi,etc,246.1,2017-11-11 21:09:15,2018-01-23 11:50:47
27,"Huey P. Newton Story, A",etc,333.6,2017-11-30 02:07:37,2017-07-01 23:57:37
28,Under the Flag of the Rising Sun,event,214.0,2018-03-11 02:18:25,2017-05-26 18:44:39
29,Phantom of the Megaplex,news,674.7,2017-05-16 15:12:17,2017-08-15 17:28:11
30,Rust and Bone (De rouille et d'os),privilege,394.6,2017-07-22 18:54:26,2018-01-18 22:34:38
31,If These Walls Could Talk 2,event,343.6,2018-03-23 13:07:26,2017-07-29 23:35:03
32,Chan Is Missing,event,256.8,2017-06-29 05:55:50,2017-09-24 14:36:15
33,"Little Trip to Heaven, A",event,189.3,2017-09-26 10:16:29,2017-06-21 04:27:19
34,Chennai Express,etc,767.2,2018-01-23 18:39:48,2017-08-13 22:34:24
35,Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku),news,514.3,2017-10-02 04:45:38,2018-01-25 07:10:21
36,"Hound of the Baskervilles, The",etc,91.0,2017-10-02 02:15:26,2017-06-28 13:42:53
37,Taking Chance,news,893.8,2017-12-13 04:50:08,2017-08-16 08:46:51
38,"Point Men, The",news,527.7,2017-03-30 04:12:04,2017-09-30 09:18:40
39,Client 9: The Rise and Fall of Eliot Spitzer,event,542.5,2018-02-09 13:18:26,2017-07-15 13:10:19
40,"Well Spent Life, A",etc,665.9,2018-02-15 14:37:14,2017-06-24 04:26:47
41,Mysterious Mr. Moto,privilege,584.1,2017-05-03 01:53:55,2017-12-28 16:13:20
42,Cuckoo in a Dark Forest (Kukacka v temném lese) ,event,52.6,2018-02-03 01:23:08,2017-05-27 08:05:18
43,Last Run,news,434.1,2018-03-08 02:36:38,2018-03-23 13:57:58
44,Marianne & Juliane (Die Bleierne Zeit),etc,860.9,2017-08-03 14:32:23,2018-02-27 12:50:44
45,Electronic Labyrinth THX 1138 4EB,event,730.6,2017-12-27 22:44:08,2017-04-12 20:23:14
46,"Mummy's Ghost, The",event,464.1,2017-08-26 09:01:54,2017-10-16 13:20:32
47,Movie Crazy,privilege,370.2,2017-06-27 19:37:00,2017-06-25 06:00:16
48,Jesse James,etc,806.5,2018-02-02 17:00:30,2017-09-11 13:55:16
49,Too Much Sleep,etc,854.3,2017-08-17 10:29:14,2017-10-06 09:08:39
50,"Sword and the Dragon, The (Ilya Muromets)",event,868.4,2017-11-10 09:56:30,2017-06-30 05:36:11
51,Presto,news,308.5,2018-01-18 14:05:25,2018-01-22 09:57:17
52,Vampire Academy,news,385.8,2017-07-13 01:09:56,2017-11-15 19:34:47
53,American Dream,privilege,696.6,2017-10-06 19:52:49,2017-04-23 12:11:02
54,Beneath the Planet of the Apes,news,429.9,2017-05-01 04:22:55,2018-01-31 13:24:05
55,It's a Free World...,etc,708.2,2017-05-10 19:32:21,2017-12-18 20:09:40
56,"Fugitive, The",etc,731.2,2018-02-28 02:40:55,2017-05-01 00:19:24
57,Rollerball,privilege,341.7,2017-05-13 00:49:27,2017-09-14 10:22:31
58,Never Die Alone,event,805.1,2018-03-21 12:41:08,2018-01-16 22:02:15
59,"Patriot, The",event,449.8,2017-07-19 17:24:10,2017-05-05 14:41:57
60,His Regeneration,privilege,391.7,2018-03-16 16:20:31,2017-12-24 20:45:22
61,"Wedding Party, The",etc,547.2,2017-06-11 03:07:30,2017-09-13 08:52:15
